-118.552  0.001826761  0.00172876  0  9.373011E-6  596.2488
-117.53  0.001791996  0.001810081  0  9.605418E-6  593.9926
-116.508  0.001725727  0.001931251  0  9.240887E-6  591.7535
-115.486  0.002017531  0.002096483  0  7.998343E-6  589.5312
-114.464  0.001911886  0.002310367  0  7.5472E-6  587.3255
-113.442  0.002167902  0.002577996  0  7.405115E-6  585.1363
-112.42  0.001964559  0.002904736  0  7.713108E-6  582.9633
-111.398  0.002950105  0.003296706  0  7.331673E-6  580.8064
-110.376  0.003141298  0.003760533  0  7.630188E-6  578.6654
-109.354  0.003486003  0.004303506  0  7.427834E-6  576.5401
-108.332  0.004692497  0.004933527  0  7.637866E-6  574.4304
-107.31  0.003474663  0.005658912  0  7.137943E-6  572.336
-106.288  0.004374084  0.006488379  0  7.287188E-6  570.2569
-105.266  0.004333134  0.007430508  0  6.957949E-6  568.1928
-104.244  0.006267484  0.008493982  0  7.966895E-6  566.1437
-103.222  0.007615734  0.009686298  0  8.47247E-6  564.1092
-102.2  0.009870838  0.01101398  0  9.156299E-6  562.0893
-101.178  0.01098244  0.0124821  0  8.150528E-6  560.0839
-100.156  0.01419045  0.01409401  0  7.838909E-6  558.0926
-99.134  0.01959404  0.01585096  0  7.274959E-6  556.1155
-98.112  0.02437238  0.01775229  0  8.158595E-6  554.1524
-97.09  0.02772174  0.01979557  0  8.125852E-6  552.2031
-96.068  0.03186062  0.02197676  0  8.64254E-6  550.2674
-95.046  0.03590382  0.02429095  0  8.067557E-6  548.3453
-94.024  0.04113552  0.02673233  0  8.591807E-6  546.4365
-93.002  0.044847  0.02929516  0  8.533678E-6  544.541
-91.98  0.04649898  0.03197419  0  9.419859E-6  542.6586
-90.958  0.04832756  0.03476459  0  8.644328E-6  540.7891
-89.936  0.05053905  0.03766219  0  8.42244E-6  538.9325
-88.914  0.04953067  0.04066303  0  6.999075E-6  537.0886
-87.892  0.04793806  0.04376362  0  7.033918E-6  535.2573
-86.87  0.04567846  0.04695953  0  6.504458E-6  533.4384
-85.848  0.04157665  0.05024468  0  7.324902E-6  531.6318
-84.826  0.03607233  0.05361031  0  6.906658E-6  529.8375
-83.804  0.0290769  0.0570434  0  7.205609E-6  528.0552
-82.782  0.02471483  0.06052692  0  6.103607E-6  526.2848
-81.76  0.02269097  0.06403647  0  6.22556E-6  524.5263
-80.738  0.02250809  0.06754193  0  5.146513E-6  522.7795
-79.716  0.02223419  0.07100526  0  5.523159E-6  521.0443
-78.694  0.02676885  0.0743834  0  4.882707E-6  519.3206
-77.672  0.03167654  0.07762636  0  5.493276E-6  517.6082
-76.65  0.03488121  0.08067997  0  4.696559E-6  515.9071
-75.628  0.03737533  0.08348812  0  5.29931E-6  514.2172
-74.606  0.03855134  0.0859941  0  4.817223E-6  512.5382
-73.584  0.03874055  0.08814398  0  5.977281E-6  510.8702
-72.562  0.03764641  0.08988747  0  6.015387E-6  509.2131
-71.54  0.03306225  0.09118215  0  7.178506E-6  507.5666
-70.518  0.03028592  0.0919928  0  6.157844E-6  505.9308
-69.496  0.02710286  0.09229554  0  6.212572E-6  504.3054
-68.474  0.02347532  0.09207719  0  5.067983E-6  502.6905
-67.452  0.02551929  0.09133523  0  6.040707E-6  501.0859
-66.43  0.02877792  0.09007817  0  5.351043E-6  499.4915
-65.408  0.03270779  0.08832585  0  6.348588E-6  497.9072
-64.386  0.0357288  0.08610691  0  5.630594E-6  496.3329
-63.364  0.03768687  0.083459  0  6.703016E-6  494.7686
-62.342  0.03878621  0.08042578  0  6.420069E-6  493.2141
-61.32  0.03567617  0.07705699  0  7.910383E-6  491.6693
-60.298  0.03104788  0.07340697  0  6.873866E-6  490.1342
-59.276  0.02576696  0.06953261  0  7.451569E-6  488.6086
-58.254  0.01753738  0.06549343  0  6.359341E-6  487.0925
-57.232  0.0145528  0.06134968  0  7.784774E-6  485.5857
-56.21  0.01493813  0.05716268  0  7.208923E-6  484.0883
-55.188  0.01635324  0.05299383  0  8.356887E-6  482.6001
-54.166  0.01692857  0.04890387  0  7.510089E-6  481.121
-53.144  0.01915075  0.04495207  0  8.596792E-6  479.6509
-52.122  0.01971714  0.04119593  0  8.398958E-6  478.1898
-51.1  0.0197525  0.0376902  0  1.081627E-5  476.7375
-50.078  0.01926538  0.03448516  0  1.051177E-5  475.2941
-49.056  0.01944489  0.03162663  0  1.195194E-5  473.8594
-48.034  0.01879384  0.02915323  0  1.142591E-5  472.4333
-47.012  0.01839168  0.0270973  0  1.302475E-5  471.0157
-45.99  0.01831794  0.02548144  0  1.300859E-5  469.6067
-44.968  0.01845849  0.0243189  0  1.361594E-5  468.206
-43.946  0.0187685  0.02361212  0  1.418614E-5  466.8137
-42.924  0.02063773  0.02335236  0  1.811705E-5  465.4297
-41.902  0.02066531  0.02351905  0  2.468387E-5  464.0538
-40.88  0.02150195  0.02408042  0  3.368864E-5  462.686
-39.858  0.02180035  0.02499334  0  4.316815E-5  461.3263
-38.836  0.02160734  0.02620615  0  5.325525E-5  459.9745
-37.814  0.02098269  0.02765978  0  7.329662E-5  458.6307
-36.792  0.02140455  0.02929239  0  0.0001177299  457.2946
-35.77  0.02101239  0.03104291  0  0.0002153293  455.9664
-34.748  0.02063636  0.0328576  0  0.0003820525  454.6458
-33.726  0.02095987  0.03469646  0  0.0006195435  453.3328
-32.704  0.02149394  0.03654139  0  0.0009096601  452.0274
-31.682  0.02210796  0.03840357  0  0.00129367  450.7296
-30.66  0.0221132  0.04033219  0  0.001925881  449.4391
-29.638  0.02273653  0.04242242  0  0.003110616  448.156
-28.616  0.02498911  0.04482122  0  0.005091364  446.8802
-27.594  0.030017  0.04773283  0  0.007928435  445.6117
-26.572  0.03431428  0.05142041  0  0.01146274  444.3503
-25.55  0.04090091  0.05620687  0  0.01562238  443.0961
-24.528  0.04849628  0.06247096  0  0.02095944  441.8489
-23.506  0.05673343  0.07064203  0  0.02907685  440.6087
-22.484  0.07457852  0.08118997  0.009513707  0.04189016  439.3755
-21.462  0.0877627  0.09461363  0.02526752  0.06000689  438.1491
-20.44  0.09708199  0.111425  0.05144113  0.08115965  436.9296
-19.418  0.107355  0.1321313  0.08690682  0.1015115  435.7168
-18.396  0.1167845  0.1572104  0.1396162  0.1200945  434.5108
-17.374  0.1354452  0.187086  0.2124678  0.1430422  433.3114
-16.352  0.1538919  0.2220945  0.2732968  0.1812989  432.1186
-15.33  0.1765181  0.2624519  0.332078  0.2409158  430.9324
-14.308  0.2119631  0.3082141  0.3892312  0.3109595  429.7526
-13.286  0.2634626  0.359238  0.4478216  0.3651522  428.5794
-12.264  0.4011132  0.4151439  0.5677522  0.3883014  427.4124
-11.242  0.5134028  0.4752859  0.703663  0.3994483  426.2519
-10.22  0.6228391  0.5387289  0.7107034  0.4482097  425.0976
-9.198  0.7333602  0.6042461  0.7505226  0.5636218  423.9495
-8.176  0.8346615  0.6703347  0.9023645  0.7060711  422.8077
-7.154  0.9615387  0.7352556  0.8764726  0.789325  421.6719
-6.132  1  0.7971003  0.730119  0.7530026  420.5423
-5.11  0.9852317  0.8538751  0.8122289  0.6404095  419.4187
-4.088  0.9325565  0.9036102  0.9785255  0.5819185  418.3011
-3.066  0.8486489  0.9444748  0.9320637  0.6729983  417.1894
-2.044  0.6401623  0.9748944  0.8536752  0.8669437  416.0836
-1.022  0.4949034  0.9936567  0.9348461  1  414.9837
0  0.3790047  1  1  0.9484718  413.8895
1.022  0.2845956  0.9936567  0.883672  0.747737  412.8011
2.044  0.2134633  0.9748944  0.7468177  0.5410342  411.7185
3.066  0.1482449  0.9444748  0.7200386  0.4476678  410.6414
4.088  0.1328232  0.9036102  0.695674  0.4821249  409.57
5.11  0.1370001  0.8538751  0.6143846  0.5619156  408.5042
6.132  0.1459652  0.7971003  0.5508132  0.5949211  407.4439
7.154  0.153895  0.7352556  0.5774703  0.5530002  406.3892
8.176  0.1538727  0.6703347  0.5680431  0.4716265  405.3398
9.198  0.1408603  0.6042461  0.519193  0.3963195  404.2959
10.22  0.123732  0.5387289  0.4691802  0.3485901  403.2573
11.242  0.1030564  0.4752859  0.4741795  0.3300292  402.224
12.264  0.08238986  0.4151439  0.479696  0.3246596  401.1961
13.286  0.05367697  0.359238  0.4503961  0.3102935  400.1733
14.308  0.04095782  0.3082141  0.4063711  0.2780788  399.1558
15.33  0.03783986  0.2624519  0.3752325  0.236476  398.1434
16.352  0.03630401  0.2220945  0.3566532  0.1982898  397.1362
17.374  0.03675224  0.187086  0.3344732  0.1718695  396.134
18.396  0.03778571  0.1572104  0.2898877  0.1552894  395.1369
19.418  0.03775501  0.1321313  0.2492739  0.1404678  394.1448
20.44  0.03627208  0.111425  0.2148868  0.1215354  393.1576
21.462  0.03325872  0.09461363  0.1908987  0.1011044  392.1754
22.484  0.03022693  0.08118997  0.1606868  0.08490655  391.1981
23.506  0.02622042  0.07064203  0.1263161  0.0745036  390.2256
24.528  0.02398078  0.06247096  0.09917619  0.067156  389.258
25.55  0.0231149  0.05620687  0.07813628  0.05942697  388.2952
26.572  0.02280653  0.05142041  0.06962624  0.05028634  387.3371
27.594  0.0228686  0.04773283  0.05846993  0.04111741  386.3837
28.616  0.02177292  0.04482122  0.0435971  0.03357964  385.435
29.638  0.02196837  0.04242242  0.03273865  0.02801907  384.4909
30.66  0.02175586  0.04033219  0.0278528  0.02386783  383.5515
31.682  0.0212789  0.03840357  0.02437254  0.02033774  382.6166
32.704  0.02191632  0.03654139  0.01857438  0.01702499  381.6863
33.726  0.02098702  0.03469646  0.01203104  0.01388415  380.7605
34.748  0.0212712  0.0328576  0.007766853  0.01111328  379.8392
35.77  0.02194267  0.03104291  0.00448028  0.008851923  378.9223
36.792  0.02250417  0.02929239  0.00464012  0.007126247  378.0099
37.814  0.02187222  0.02765978  0.002253619  0.005878872  377.1018
38.836  0.02132129  0.02620615  0.001074646  0.004873587  376.1981
39.858  0.02140826  0.02499334  0.001298097  0.003965725  375.2987
40.88  0.02153716  0.02408042  0.0003544234  0.003128236  374.4036
41.902  0.02102256  0.02351905  0.0005155384  0.002451277  373.5127
42.924  0.02055188  0.02335236  0.0004191352  0.00194198  372.6261
43.946  0.01924168  0.02361212  0.0003908616  0.001574617  371.7437
44.968  0.01941504  0.0243189  0.0002406556  0.00126525  370.8655
45.99  0.01935606  0.02548144  0.0003036279  0.0009988376  369.9913
47.012  0.02027642  0.0270973  0.0004438119  0.0007628393  369.1214
48.034  0.0222018  0.02915323  0.000285384  0.0005928528  368.2554
49.056  0.02526849  0.03162663  0.0005479804  0.0004679129  367.3936
50.078  0.02791342  0.03448516  0.0002520643  0.0003814282  366.5357
51.1  0.03094558  0.0376902  0.0002207575  0.0003063953  365.6819
52.122  0.03309574  0.04119593  0.0004786064  0.0002454221  364.832
53.144  0.0355204  0.04495207  0.0001646468  0.0001954775  363.9861
54.166  0.04064023  0.04890387  1.098083E-5  0.000165511  363.1441
55.188  0.04338009  0.05299383  0.0005112345  0.0001414858  362.3059
56.21  0.04571947  0.05716268  0.0004026494  0.0001244745  361.4717
57.232  0.04799831  0.06134968  0.0001426471  0.0001093953  360.6412
58.254  0.04953726  0.06549343  0  9.445135E-5  359.8146
59.276  0.050298  0.06953261  0  8.450508E-5  358.9917
60.298  0.05059032  0.07340697  0  7.502625E-5  358.1726
61.32  0.04788368  0.07705699  0  7.2383E-5  357.3573
62.342  0.04746651  0.08042578  0  6.747102E-5  356.5456
63.364  0.04529101  0.083459  0  6.637585E-5  355.7376
64.386  0.04504605  0.08610691  0  5.710719E-5  354.9333
65.408  0.04902413  0.08832585  0  5.344679E-5  354.1326
66.43  0.05199021  0.09007817  0  4.549123E-5  353.3355
67.452  0.05925074  0.09133523  0  4.904772E-5  352.542
68.474  0.06686057  0.09207719  0  4.7089E-5  351.752
69.496  0.08518482  0.09229554  0  5.188874E-5  350.9656
70.518  0.0973484  0.0919928  0  4.57043E-5  350.1827
71.54  0.1048829  0.09118215  0  4.627301E-5  349.4032
72.562  0.1130316  0.08988747  0  3.876753E-5  348.6273
73.584  0.1169221  0.08814398  0  4.18585E-5  347.8547
74.606  0.1185362  0.0859941  0  3.650383E-5  347.0856
75.628  0.1156843  0.08348812  0  4.037866E-5  346.3199
76.65  0.1114107  0.08067997  0  3.504379E-5  345.5575
77.672  0.103665  0.07762636  0  3.814715E-5  344.7985
78.694  0.09582306  0.0743834  0  3.193792E-5  344.0429
79.716  0.0805609  0.07100526  0  3.247025E-5  343.2905
80.738  0.06992167  0.06754193  0  2.654569E-5  342.5414
81.76  0.06068043  0.06403647  0  2.966048E-5  341.7956
82.782  0.05160787  0.06052692  0  2.711853E-5  341.053
83.804  0.04348993  0.0570434  0  3.059764E-5  340.3136
84.826  0.03066155  0.05361031  0  2.706177E-5  339.5775
85.848  0.02368967  0.05024468  0  2.870907E-5  338.8445
86.87  0.0186222  0.04695953  0  2.588313E-5  338.1146
87.892  0.01521027  0.04376362  0  2.827244E-5  337.3879
88.914  0.01093475  0.04066303  0  2.675677E-5  336.6644
89.936  0.007813713  0.03766219  0  2.990973E-5  335.9439
90.958  0.006661738  0.03476459  0  2.958667E-5  335.2265
91.98  0.006767681  0.03197419  0  3.157225E-5  334.5121
93.002  0.006998805  0.02929516  0  2.995315E-5  333.8008
94.024  0.006827476  0.02673233  0  2.972909E-5  333.0925
95.046  0.00658354  0.02429095  0  2.841291E-5  332.3873
96.068  0.005930183  0.02197676  0  3.005725E-5  331.685
97.09  0.005876707  0.01979557  0  3.232956E-5  330.9856
98.112  0.005403651  0.01775229  0  3.394783E-5  330.2892
99.134  0.004887408  0.01585096  0  3.237929E-5  329.5957
100.156  0.0042355  0.01409401  0  2.918081E-5  328.9051
101.178  0.003690881  0.0124821  0  2.683627E-5  328.2175
102.2  0.003583765  0.01101398  0  2.52633E-5  327.5326
103.222  0.002881226  0.009686298  0  2.52605E-5  326.8507
104.244  0.003112006  0.008493982  0  2.554137E-5  326.1715
105.266  0.003237518  0.007430508  0  2.668193E-5  325.4952
106.288  0.00322607  0.006488379  0  2.497897E-5  324.8217
107.31  0.002910068  0.005658912  0  2.474544E-5  324.151
108.332  0.002677645  0.004933527  0  2.458222E-5  323.483
109.354  0.002371739  0.004303506  0  2.731716E-5  322.8178
110.376  0.002439884  0.003760533  0  3.005279E-5  322.1553
111.398  0.002514639  0.003296706  0  3.565151E-5  321.4955
112.42  0.002664316  0.002904736  0  3.873098E-5  320.8384
113.442  0.001651337  0.002577996  0  4.130762E-5  320.184
114.464  0.001536641  0.002310367  0  4.149626E-5  319.5323
115.486  0.00160699  0.002096483  0  4.403791E-5  318.8832
116.508  0.001590566  0.001931251  0  4.896703E-5  318.2368
117.53  0.001286051  0.001810081  0  5.547201E-5  317.5929
118.552  0.001676168  0.00172876  0  6.048155E-5  316.9517
119.574  0.001412805  0.001683264  0  6.006805E-5  316.313
120.596  0.001870603  0.001669941  0  5.672815E-5  315.6769
121.618  0.001708848  0.001685334  0  5.131603E-5  315.0434
122.64  0.001563713  0.001726183  0  5.01532E-5  314.4124
123.662  0.001295452  0.001789429  0  4.936747E-5  313.7839
124.684  0.001361559  0.001872434  0  5.392916E-5  313.158
125.706  0.001665688  0.001972411  0  5.447951E-5  312.5345
126.728  0.001844988  0.002087126  0  5.470118E-5  311.9135
127.75  0.002035751  0.002214198  0  4.892509E-5  311.2949
128.772  0.001700271  0.002351513  0  4.941567E-5  310.6789
129.794  0.002109735  0.002496968  0  4.791025E-5  310.0652
130.816  0.00380313  0.002648675  0  5.324626E-5  309.454
131.838  0.004069708  0.002804583  0  5.404089E-5  308.8451
132.86  0.004618734  0.002962787  0  5.921621E-5  308.2387
133.882  0.005118103  0.003121291  0  5.621688E-5  307.6346
134.904  0.006191218  0.003278223  0  6.017016E-5  307.0329
135.926  0.006981977  0.003431676  0  5.891569E-5  306.4336
136.948  0.007768937  0.003579848  0  6.4974E-5  305.8366
137.97  0.006674001  0.003720956  0  6.381897E-5  305.2419
138.992  0.006295617  0.003853396  0  6.918848E-5  304.6495
140.014  0.006351567  0.003975337  0  6.741244E-5  304.0594
141.036  0.005505583  0.004085606  0  7.370398E-5  303.4716
142.058  0.005597457  0.004182618  0  7.237062E-5  302.8861
143.08  0.005547184  0.004265199  0  7.70947E-5  302.3028
144.102  0.005273366  0.004332129  0  7.355766E-5  301.7218
145.124  0.005099436  0.004382373  0  7.61986E-5  301.1429
146.146  0.004984533  0.004415023  0  7.085017E-5  300.5663
147.168  0.005612247  0.004429111  0  7.371595E-5  299.992
148.19  0.005262252  0.004424038  0  7.176904E-5  299.4198
149.212  0.004670066  0.004398969  0  7.495631E-5  298.8497
150.234  0.004054681  0.004353575  0  7.075231E-5  298.2819
151.256  0.003971398  0.004287693  0  7.245139E-5  297.7162
152.278  0.003451683  0.004201428  0  7.020129E-5  297.1526
153.3  0.002616628  0.004094814  0  7.151006E-5  296.5912
154.322  0.002718893  0.003968726  0  6.684965E-5  296.0319
155.344  0.0026468  0.003824165  0  6.704449E-5  295.4747
156.366  0.001795582  0.003662592  0  6.457896E-5  294.9196
157.388  0.001942398  0.003485703  0  6.67083E-5  294.3665
158.41  0.002109724  0.003295736  0  6.487121E-5  293.8156
159.432  0.002319754  0.003095051  0  6.486986E-5  293.2667
160.454  0.002432612  0.002886528  0  6.118173E-5  292.7198
161.476  0.001995684  0.002673096  0  6.310422E-5  292.175
162.498  0.002192917  0.002457673  0  6.471854E-5  291.6322
163.52  0.001405863  0.002243268  0  6.845563E-5  291.0914
164.542  0.001294217  0.002032678  0  6.838159E-5  290.5526
165.564  0.0009582895  0.001828803  0  6.773524E-5  290.0158
166.586  0.0005103993  0.001633739  0  6.469825E-5  289.481
167.608  0.0006911409  0.001449737  0  6.141984E-5  288.9482
168.63  0.0003165518  0.001278299  0  5.730543E-5  288.4173
169.652  0.0004872642  0.001120584  0  5.646322E-5  287.8884
170.674  0.0006793157  0.0009773793  0  5.90164E-5  287.3614
171.696  0.0004315287  0.0008489511  0  6.310125E-5  286.8363
172.718  0.0002780135  0.0007352443  0  6.627923E-5  286.3131
173.74  0.0003351464  0.0006359437  0  6.538152E-5  285.7919
174.762  0.0002536151  0.0005502861  0  6.154525E-5  285.2725
175.784  0.000507751  0.000477118  0  5.676892E-5  284.755
176.806  0.0004107378  0.0004155705  0  5.611143E-5  284.2394
177.828  0.001242054  0.0003643286  0  5.686976E-5  283.7257
178.85  0.001027339  0.0003221  0  5.933356E-5  283.2138
179.872  0.001061286  0.0002877385  0  6.079779E-5  282.7038
180.894  0.001024415  0.000259975  0  6.40504E-5  282.1956
181.916  0.0005454664  0.0002375129  0  6.344854E-5  281.6892
182.938  0.0001877049  0.0002197695  0  6.192306E-5  281.1846
183.96  2.548151E-5  0.0002053224  0  5.91948E-5  280.6819
184.982  0.0001391403  0.0001936246  0  6.15402E-5  280.1809
186.004  3.258181E-5  0.0001840397  0  6.44123E-5  279.6817
